Timestamp,Emotion,Confidence
00-01-38.097,fear,"{'angry': 11.32036304473877, 'disgust': 0.002828984521329403, 'fear': 70.70097351074219, 'happy': 0.020924203097820282, 'sad': 17.324853897094727, 'surprise': 0.0646992102265358, 'neutral': 0.5653634667396545}"
00-01-38.297,fear,"{'angry': 11.32036304473877, 'disgust': 0.002828984521329403, 'fear': 70.70097351074219, 'happy': 0.020924203097820282, 'sad': 17.324853897094727, 'surprise': 0.0646992102265358, 'neutral': 0.5653634667396545}"
00-01-38.497,angry,"{'angry': 36.60111618041992, 'disgust': 0.04586773365736008, 'fear': 33.56468963623047, 'happy': 0.4228813350200653, 'sad': 23.78966522216797, 'surprise': 0.8626716732978821, 'neutral': 4.713099956512451}"
00-01-38.697,angry,"{'angry': 36.60111618041992, 'disgust': 0.04586773365736008, 'fear': 33.56468963623047, 'happy': 0.4228813350200653, 'sad': 23.78966522216797, 'surprise': 0.8626716732978821, 'neutral': 4.713099956512451}"
00-01-38.897,sad,"{'angry': 0.2842518389225006, 'disgust': 2.09337940759724e-05, 'fear': 16.13416290283203, 'happy': 0.0017969516338780522, 'sad': 82.97444915771484, 'surprise': 1.2785618309862912e-05, 'neutral': 0.6053118705749512}"
00-01-39.098,sad,"{'angry': 0.2842518389225006, 'disgust': 2.09337940759724e-05, 'fear': 16.13416290283203, 'happy': 0.0017969516338780522, 'sad': 82.97444915771484, 'surprise': 1.2785618309862912e-05, 'neutral': 0.6053118705749512}"
00-01-39.298,sad,"{'angry': 0.6309992074966431, 'disgust': 2.773516598608694e-06, 'fear': 14.48046588897705, 'happy': 0.006156706716865301, 'sad': 80.35084533691406, 'surprise': 2.472327287250664e-05, 'neutral': 4.531509876251221}"
00-01-39.498,sad,"{'angry': 0.6309992074966431, 'disgust': 2.773516598608694e-06, 'fear': 14.48046588897705, 'happy': 0.006156706716865301, 'sad': 80.35084533691406, 'surprise': 2.472327287250664e-05, 'neutral': 4.531509876251221}"
00-01-39.698,sad,"{'angry': 1.7808470726013184, 'disgust': 2.078790384985041e-05, 'fear': 10.50442123413086, 'happy': 0.004466006997972727, 'sad': 82.04638671875, 'surprise': 4.144108243053779e-05, 'neutral': 5.663812160491943}"
00-01-39.898,sad,"{'angry': 1.7808470726013184, 'disgust': 2.078790384985041e-05, 'fear': 10.50442123413086, 'happy': 0.004466006997972727, 'sad': 82.04638671875, 'surprise': 4.144108243053779e-05, 'neutral': 5.663812160491943}"
00-01-40.099,neutral,"{'angry': 2.0972025394439697, 'disgust': 1.64371147093334e-06, 'fear': 0.05051575228571892, 'happy': 0.039375126361846924, 'sad': 0.8902013301849365, 'surprise': 1.075592535926262e-05, 'neutral': 96.92269897460938}"
00-01-40.299,neutral,"{'angry': 2.0972025394439697, 'disgust': 1.64371147093334e-06, 'fear': 0.05051575228571892, 'happy': 0.039375126361846924, 'sad': 0.8902013301849365, 'surprise': 1.075592535926262e-05, 'neutral': 96.92269897460938}"
00-01-40.499,neutral,"{'angry': 3.4017107486724854, 'disgust': 1.5267693015630357e-05, 'fear': 0.07037530839443207, 'happy': 0.09253094345331192, 'sad': 0.2440222054719925, 'surprise': 2.52421923505608e-05, 'neutral': 96.19131469726562}"
00-01-40.699,neutral,"{'angry': 3.4017107486724854, 'disgust': 1.5267693015630357e-05, 'fear': 0.07037530839443207, 'happy': 0.09253094345331192, 'sad': 0.2440222054719925, 'surprise': 2.52421923505608e-05, 'neutral': 96.19131469726562}"
00-01-40.899,neutral,"{'angry': 3.0348000526428223, 'disgust': 6.292118087003473e-06, 'fear': 0.039247576147317886, 'happy': 7.033949375152588, 'sad': 0.9559968709945679, 'surprise': 0.0034985786769539118, 'neutral': 88.93250274658203}"
00-01-41.100,neutral,"{'angry': 3.0348000526428223, 'disgust': 6.292118087003473e-06, 'fear': 0.039247576147317886, 'happy': 7.033949375152588, 'sad': 0.9559968709945679, 'surprise': 0.0034985786769539118, 'neutral': 88.93250274658203}"
00-01-41.300,angry,"{'angry': 98.48298645019531, 'disgust': 6.283313170978022e-13, 'fear': 0.05392833054065704, 'happy': 0.001563705038279295, 'sad': 0.15363748371601105, 'surprise': 7.204372325488387e-14, 'neutral': 1.3078845739364624}"
00-01-41.500,angry,"{'angry': 98.48298645019531, 'disgust': 6.283313170978022e-13, 'fear': 0.05392833054065704, 'happy': 0.001563705038279295, 'sad': 0.15363748371601105, 'surprise': 7.204372325488387e-14, 'neutral': 1.3078845739364624}"
00-01-41.700,angry,"{'angry': 63.25233459472656, 'disgust': 1.508152869082735e-12, 'fear': 0.049065008759498596, 'happy': 0.0018500612350180745, 'sad': 0.7867218852043152, 'surprise': 9.85297455603773e-13, 'neutral': 35.91002655029297}"
00-01-41.900,angry,"{'angry': 63.25233459472656, 'disgust': 1.508152869082735e-12, 'fear': 0.049065008759498596, 'happy': 0.0018500612350180745, 'sad': 0.7867218852043152, 'surprise': 9.85297455603773e-13, 'neutral': 35.91002655029297}"
00-01-42.100,angry,"{'angry': 53.921688079833984, 'disgust': 2.95397789562557e-10, 'fear': 0.011359833180904388, 'happy': 0.0001469495618948713, 'sad': 3.9837684631347656, 'surprise': 4.044211840414924e-11, 'neutral': 42.083038330078125}"
00-01-42.301,angry,"{'angry': 53.921688079833984, 'disgust': 2.95397789562557e-10, 'fear': 0.011359833180904388, 'happy': 0.0001469495618948713, 'sad': 3.9837684631347656, 'surprise': 4.044211840414924e-11, 'neutral': 42.083038330078125}"
00-01-42.501,angry,"{'angry': 99.95491027832031, 'disgust': 2.510050760989868e-12, 'fear': 0.00038272401434369385, 'happy': 0.001611475832760334, 'sad': 0.0021217609755694866, 'surprise': 2.3787404337949347e-12, 'neutral': 0.040978215634822845}"
00-01-42.701,angry,"{'angry': 99.95491027832031, 'disgust': 2.510050760989868e-12, 'fear': 0.00038272401434369385, 'happy': 0.001611475832760334, 'sad': 0.0021217609755694866, 'surprise': 2.3787404337949347e-12, 'neutral': 0.040978215634822845}"
00-01-42.901,neutral,"{'angry': 1.2531580924987793, 'disgust': 1.5832873900833988e-10, 'fear': 0.0008164842729456723, 'happy': 0.00011563746375031769, 'sad': 3.006350040435791, 'surprise': 4.052951307897956e-09, 'neutral': 95.73956298828125}"
00-01-43.101,neutral,"{'angry': 1.2531580924987793, 'disgust': 1.5832873900833988e-10, 'fear': 0.0008164842729456723, 'happy': 0.00011563746375031769, 'sad': 3.006350040435791, 'surprise': 4.052951307897956e-09, 'neutral': 95.73956298828125}"
00-01-43.302,neutral,"{'angry': 3.7423481941223145, 'disgust': 7.84036231493701e-08, 'fear': 0.042135417461395264, 'happy': 0.0002503594441805035, 'sad': 20.954687118530273, 'surprise': 9.975958619179437e-07, 'neutral': 75.26057434082031}"
00-01-43.502,neutral,"{'angry': 3.7423481941223145, 'disgust': 7.84036231493701e-08, 'fear': 0.042135417461395264, 'happy': 0.0002503594441805035, 'sad': 20.954687118530273, 'surprise': 9.975958619179437e-07, 'neutral': 75.26057434082031}"
00-01-43.702,neutral,"{'angry': 1.1483708620071411, 'disgust': 4.4892453643363694e-10, 'fear': 0.005229949951171875, 'happy': 3.318039671285078e-05, 'sad': 6.048497676849365, 'surprise': 2.9299210169142498e-08, 'neutral': 92.79786682128906}"
00-01-43.902,neutral,"{'angry': 1.1483708620071411, 'disgust': 4.4892453643363694e-10, 'fear': 0.005229949951171875, 'happy': 3.318039671285078e-05, 'sad': 6.048497676849365, 'surprise': 2.9299210169142498e-08, 'neutral': 92.79786682128906}"
00-01-44.102,neutral,"{'angry': 3.862699508666992, 'disgust': 1.343784532537029e-07, 'fear': 0.35471129417419434, 'happy': 3.7216498185443925e-06, 'sad': 46.04805374145508, 'surprise': 1.4852847129986912e-07, 'neutral': 49.73453140258789}"
00-01-44.303,neutral,"{'angry': 3.862699508666992, 'disgust': 1.343784532537029e-07, 'fear': 0.35471129417419434, 'happy': 3.7216498185443925e-06, 'sad': 46.04805374145508, 'surprise': 1.4852847129986912e-07, 'neutral': 49.73453140258789}"
00-01-44.503,neutral,"{'angry': 0.0033321550581604242, 'disgust': 4.548909217541336e-25, 'fear': 1.2669019611166732e-07, 'happy': 5.01457209090006e-12, 'sad': 0.45595526695251465, 'surprise': 1.3052356847693101e-16, 'neutral': 99.54071044921875}"
00-01-44.703,neutral,"{'angry': 0.0033321550581604242, 'disgust': 4.548909217541336e-25, 'fear': 1.2669019611166732e-07, 'happy': 5.01457209090006e-12, 'sad': 0.45595526695251465, 'surprise': 1.3052356847693101e-16, 'neutral': 99.54071044921875}"
00-01-44.903,neutral,"{'angry': 0.0021318078506737947, 'disgust': 1.235085622937517e-26, 'fear': 3.163112580750749e-07, 'happy': 8.677887401720152e-12, 'sad': 2.608725070953369, 'surprise': 3.7294569500031225e-17, 'neutral': 97.38914489746094}"
00-01-45.103,neutral,"{'angry': 0.0021318078506737947, 'disgust': 1.235085622937517e-26, 'fear': 3.163112580750749e-07, 'happy': 8.677887401720152e-12, 'sad': 2.608725070953369, 'surprise': 3.7294569500031225e-17, 'neutral': 97.38914489746094}"
00-01-45.304,neutral,"{'angry': 0.006017792038619518, 'disgust': 1.0755799200540914e-25, 'fear': 8.471814908261877e-06, 'happy': 1.8428819234528326e-11, 'sad': 13.600817680358887, 'surprise': 9.009638658782267e-17, 'neutral': 86.39315795898438}"
00-01-45.504,neutral,"{'angry': 0.006017792038619518, 'disgust': 1.0755799200540914e-25, 'fear': 8.471814908261877e-06, 'happy': 1.8428819234528326e-11, 'sad': 13.600817680358887, 'surprise': 9.009638658782267e-17, 'neutral': 86.39315795898438}"
00-01-45.704,neutral,"{'angry': 0.011786187067627907, 'disgust': 7.395097978052644e-27, 'fear': 2.7585097086557653e-06, 'happy': 4.836096800797662e-12, 'sad': 12.434272766113281, 'surprise': 2.1928379367768452e-17, 'neutral': 87.55393981933594}"
00-01-45.904,neutral,"{'angry': 0.011786187067627907, 'disgust': 7.395097978052644e-27, 'fear': 2.7585097086557653e-06, 'happy': 4.836096800797662e-12, 'sad': 12.434272766113281, 'surprise': 2.1928379367768452e-17, 'neutral': 87.55393981933594}"
00-01-46.104,neutral,"{'angry': 0.03714459761977196, 'disgust': 2.0264683023091105e-27, 'fear': 1.518389467491943e-07, 'happy': 2.8178709365889176e-12, 'sad': 3.1120846271514893, 'surprise': 5.178724036182575e-17, 'neutral': 96.85077667236328}"
00-01-46.305,neutral,"{'angry': 0.03714459761977196, 'disgust': 2.0264683023091105e-27, 'fear': 1.518389467491943e-07, 'happy': 2.8178709365889176e-12, 'sad': 3.1120846271514893, 'surprise': 5.178724036182575e-17, 'neutral': 96.85077667236328}"
00-01-46.505,neutral,"{'angry': 0.08224111050367355, 'disgust': 3.610113695481086e-27, 'fear': 5.980317610010388e-07, 'happy': 2.9364564165662577e-12, 'sad': 8.333285331726074, 'surprise': 1.3757404077366552e-17, 'neutral': 91.58447265625}"
00-01-46.705,neutral,"{'angry': 0.08224111050367355, 'disgust': 3.610113695481086e-27, 'fear': 5.980317610010388e-07, 'happy': 2.9364564165662577e-12, 'sad': 8.333285331726074, 'surprise': 1.3757404077366552e-17, 'neutral': 91.58447265625}"
00-01-46.905,sad,"{'angry': 14.319308280944824, 'disgust': 1.3841547115589492e-05, 'fear': 1.3340840339660645, 'happy': 0.00031167452107183635, 'sad': 54.80195999145508, 'surprise': 1.1262589396210387e-05, 'neutral': 29.544315338134766}"
00-01-47.105,sad,"{'angry': 14.319308280944824, 'disgust': 1.3841547115589492e-05, 'fear': 1.3340840339660645, 'happy': 0.00031167452107183635, 'sad': 54.80195999145508, 'surprise': 1.1262589396210387e-05, 'neutral': 29.544315338134766}"
00-01-47.306,sad,"{'angry': 18.694929122924805, 'disgust': 1.0533840395510197e-05, 'fear': 1.4377315044403076, 'happy': 0.0004170860047452152, 'sad': 57.07638931274414, 'surprise': 2.2963302399148233e-05, 'neutral': 22.790498733520508}"
00-01-47.506,sad,"{'angry': 18.694929122924805, 'disgust': 1.0533840395510197e-05, 'fear': 1.4377315044403076, 'happy': 0.0004170860047452152, 'sad': 57.07638931274414, 'surprise': 2.2963302399148233e-05, 'neutral': 22.790498733520508}"
00-01-47.706,sad,"{'angry': 18.6629638671875, 'disgust': 2.171042433474213e-05, 'fear': 1.3925312757492065, 'happy': 0.0005345314275473356, 'sad': 49.61128234863281, 'surprise': 2.476952795404941e-05, 'neutral': 30.332645416259766}"
00-01-47.906,sad,"{'angry': 18.6629638671875, 'disgust': 2.171042433474213e-05, 'fear': 1.3925312757492065, 'happy': 0.0005345314275473356, 'sad': 49.61128234863281, 'surprise': 2.476952795404941e-05, 'neutral': 30.332645416259766}"
00-01-48.106,sad,"{'angry': 13.845065116882324, 'disgust': 9.948350452759769e-06, 'fear': 1.0231925249099731, 'happy': 0.00043913081753998995, 'sad': 54.66800308227539, 'surprise': 1.4502535123028792e-05, 'neutral': 30.46327781677246}"
00-01-48.307,sad,"{'angry': 13.845065116882324, 'disgust': 9.948350452759769e-06, 'fear': 1.0231925249099731, 'happy': 0.00043913081753998995, 'sad': 54.66800308227539, 'surprise': 1.4502535123028792e-05, 'neutral': 30.46327781677246}"
00-01-48.507,neutral,"{'angry': 8.32310676574707, 'disgust': 3.5520436085789697e-06, 'fear': 0.3799688518047333, 'happy': 0.0007035174639895558, 'sad': 20.50540542602539, 'surprise': 2.4282682716147974e-05, 'neutral': 70.7907943725586}"
00-01-48.707,neutral,"{'angry': 8.32310676574707, 'disgust': 3.5520436085789697e-06, 'fear': 0.3799688518047333, 'happy': 0.0007035174639895558, 'sad': 20.50540542602539, 'surprise': 2.4282682716147974e-05, 'neutral': 70.7907943725586}"
00-01-48.907,neutral,"{'angry': 13.317971229553223, 'disgust': 9.556972145219333e-06, 'fear': 0.6999546885490417, 'happy': 0.0004232706851325929, 'sad': 39.801658630371094, 'surprise': 3.558079697540961e-05, 'neutral': 46.1799430847168}"
00-01-49.107,neutral,"{'angry': 13.317971229553223, 'disgust': 9.556972145219333e-06, 'fear': 0.6999546885490417, 'happy': 0.0004232706851325929, 'sad': 39.801658630371094, 'surprise': 3.558079697540961e-05, 'neutral': 46.1799430847168}"
00-01-49.308,neutral,"{'angry': 12.896495819091797, 'disgust': 1.504372266936116e-05, 'fear': 1.0372673273086548, 'happy': 0.0004144898266531527, 'sad': 41.00386047363281, 'surprise': 3.5060256777796894e-05, 'neutral': 45.061912536621094}"
00-01-49.508,neutral,"{'angry': 12.896495819091797, 'disgust': 1.504372266936116e-05, 'fear': 1.0372673273086548, 'happy': 0.0004144898266531527, 'sad': 41.00386047363281, 'surprise': 3.5060256777796894e-05, 'neutral': 45.061912536621094}"
00-01-49.708,sad,"{'angry': 12.522249221801758, 'disgust': 9.432278602616861e-06, 'fear': 1.2590066194534302, 'happy': 0.00043368851765990257, 'sad': 49.5025634765625, 'surprise': 4.955063195666298e-05, 'neutral': 36.71569061279297}"
00-01-49.908,sad,"{'angry': 12.522249221801758, 'disgust': 9.432278602616861e-06, 'fear': 1.2590066194534302, 'happy': 0.00043368851765990257, 'sad': 49.5025634765625, 'surprise': 4.955063195666298e-05, 'neutral': 36.71569061279297}"
00-01-50.108,sad,"{'angry': 11.594149589538574, 'disgust': 7.939476927276701e-05, 'fear': 1.9335167407989502, 'happy': 0.0013113704044371843, 'sad': 54.51594161987305, 'surprise': 6.930695963092148e-05, 'neutral': 31.95492935180664}"
00-01-50.309,sad,"{'angry': 11.594149589538574, 'disgust': 7.939476927276701e-05, 'fear': 1.9335167407989502, 'happy': 0.0013113704044371843, 'sad': 54.51594161987305, 'surprise': 6.930695963092148e-05, 'neutral': 31.95492935180664}"
00-01-50.509,sad,"{'angry': 6.551093101501465, 'disgust': 1.1712488617865446e-12, 'fear': 0.0040138098411262035, 'happy': 2.1864525479031727e-06, 'sad': 49.17649459838867, 'surprise': 7.099466847737546e-11, 'neutral': 44.26840591430664}"
00-01-50.709,sad,"{'angry': 6.551093101501465, 'disgust': 1.1712488617865446e-12, 'fear': 0.0040138098411262035, 'happy': 2.1864525479031727e-06, 'sad': 49.17649459838867, 'surprise': 7.099466847737546e-11, 'neutral': 44.26840591430664}"
00-01-50.909,angry,"{'angry': 44.96034240722656, 'disgust': 6.669999906669562e-15, 'fear': 0.000399215379729867, 'happy': 2.75816915973337e-07, 'sad': 12.085952758789062, 'surprise': 5.681030190544945e-13, 'neutral': 42.95330810546875}"
00-01-51.109,angry,"{'angry': 44.96034240722656, 'disgust': 6.669999906669562e-15, 'fear': 0.000399215379729867, 'happy': 2.75816915973337e-07, 'sad': 12.085952758789062, 'surprise': 5.681030190544945e-13, 'neutral': 42.95330810546875}"
00-01-51.310,neutral,"{'angry': 0.007036346476525068, 'disgust': 8.079589203507654e-17, 'fear': 3.378457222424913e-06, 'happy': 1.5639780031051487e-05, 'sad': 0.8684813976287842, 'surprise': 2.32648934839208e-11, 'neutral': 99.12445831298828}"
00-01-51.510,neutral,"{'angry': 0.007036346476525068, 'disgust': 8.079589203507654e-17, 'fear': 3.378457222424913e-06, 'happy': 1.5639780031051487e-05, 'sad': 0.8684813976287842, 'surprise': 2.32648934839208e-11, 'neutral': 99.12445831298828}"
00-01-51.710,neutral,"{'angry': 2.9350136543371264e-08, 'disgust': 2.858116619317416e-21, 'fear': 2.8861615319897282e-08, 'happy': 3.2511536574020283e-06, 'sad': 0.050365716218948364, 'surprise': 1.4110423766922064e-11, 'neutral': 99.94963073730469}"
00-01-51.910,neutral,"{'angry': 2.9350136543371264e-08, 'disgust': 2.858116619317416e-21, 'fear': 2.8861615319897282e-08, 'happy': 3.2511536574020283e-06, 'sad': 0.050365716218948364, 'surprise': 1.4110423766922064e-11, 'neutral': 99.94963073730469}"
00-01-52.110,neutral,"{'angry': 0.026935076341032982, 'disgust': 1.5532315273958375e-06, 'fear': 0.38308870792388916, 'happy': 0.23515617847442627, 'sad': 25.51741600036621, 'surprise': 2.0102828784729354e-05, 'neutral': 73.83738708496094}"
00-01-52.311,neutral,"{'angry': 0.026935076341032982, 'disgust': 1.5532315273958375e-06, 'fear': 0.38308870792388916, 'happy': 0.23515617847442627, 'sad': 25.51741600036621, 'surprise': 2.0102828784729354e-05, 'neutral': 73.83738708496094}"
00-01-52.511,sad,"{'angry': 0.11555258184671402, 'disgust': 3.552075577317737e-05, 'fear': 12.175504684448242, 'happy': 0.04134191945195198, 'sad': 85.80099487304688, 'surprise': 1.64944285643287e-05, 'neutral': 1.866553544998169}"
00-01-52.711,sad,"{'angry': 0.11555258184671402, 'disgust': 3.552075577317737e-05, 'fear': 12.175504684448242, 'happy': 0.04134191945195198, 'sad': 85.80099487304688, 'surprise': 1.64944285643287e-05, 'neutral': 1.866553544998169}"
00-01-52.911,sad,"{'angry': 0.29724958539009094, 'disgust': 0.0013720382703468204, 'fear': 25.74648094177246, 'happy': 0.13843132555484772, 'sad': 70.59021759033203, 'surprise': 5.82498250878416e-05, 'neutral': 3.226184844970703}"
00-01-53.111,sad,"{'angry': 0.29724958539009094, 'disgust': 0.0013720382703468204, 'fear': 25.74648094177246, 'happy': 0.13843132555484772, 'sad': 70.59021759033203, 'surprise': 5.82498250878416e-05, 'neutral': 3.226184844970703}"
00-01-53.312,neutral,"{'angry': 20.89302635192871, 'disgust': 0.000763786374591291, 'fear': 2.0658886432647705, 'happy': 0.002249895129352808, 'sad': 12.891629219055176, 'surprise': 0.0005416458589024842, 'neutral': 64.14590454101562}"
00-01-53.512,neutral,"{'angry': 20.89302635192871, 'disgust': 0.000763786374591291, 'fear': 2.0658886432647705, 'happy': 0.002249895129352808, 'sad': 12.891629219055176, 'surprise': 0.0005416458589024842, 'neutral': 64.14590454101562}"
00-01-53.712,neutral,"{'angry': 6.55722713470459, 'disgust': 0.0029883994720876217, 'fear': 10.345012664794922, 'happy': 0.0025187418796122074, 'sad': 27.01059913635254, 'surprise': 0.010561365634202957, 'neutral': 56.07109832763672}"
00-01-53.912,neutral,"{'angry': 6.55722713470459, 'disgust': 0.0029883994720876217, 'fear': 10.345012664794922, 'happy': 0.0025187418796122074, 'sad': 27.01059913635254, 'surprise': 0.010561365634202957, 'neutral': 56.07109832763672}"
00-01-54.112,neutral,"{'angry': 3.147890090942383, 'disgust': 1.7257530998904258e-05, 'fear': 0.04900443181395531, 'happy': 0.06525816768407822, 'sad': 11.260266304016113, 'surprise': 0.0034211622551083565, 'neutral': 85.4741439819336}"
00-01-54.313,neutral,"{'angry': 3.147890090942383, 'disgust': 1.7257530998904258e-05, 'fear': 0.04900443181395531, 'happy': 0.06525816768407822, 'sad': 11.260266304016113, 'surprise': 0.0034211622551083565, 'neutral': 85.4741439819336}"
00-01-54.513,neutral,"{'angry': 0.2610566020011902, 'disgust': 2.5759361506061396e-06, 'fear': 0.007390590850263834, 'happy': 0.03223119303584099, 'sad': 2.673250436782837, 'surprise': 0.0031952178105711937, 'neutral': 97.02288055419922}"
00-01-54.713,neutral,"{'angry': 0.2610566020011902, 'disgust': 2.5759361506061396e-06, 'fear': 0.007390590850263834, 'happy': 0.03223119303584099, 'sad': 2.673250436782837, 'surprise': 0.0031952178105711937, 'neutral': 97.02288055419922}"
00-01-54.913,neutral,"{'angry': 12.36378288269043, 'disgust': 0.009546726942062378, 'fear': 0.0824185311794281, 'happy': 0.0888928771018982, 'sad': 40.01293182373047, 'surprise': 0.004465747624635696, 'neutral': 47.43796157836914}"
00-01-55.113,neutral,"{'angry': 12.36378288269043, 'disgust': 0.009546726942062378, 'fear': 0.0824185311794281, 'happy': 0.0888928771018982, 'sad': 40.01293182373047, 'surprise': 0.004465747624635696, 'neutral': 47.43796157836914}"
00-01-55.313,happy,"{'angry': 4.996472358703613, 'disgust': 0.02189861424267292, 'fear': 0.0023429649882018566, 'happy': 73.12446594238281, 'sad': 6.1948370933532715, 'surprise': 0.048349104821681976, 'neutral': 15.6116304397583}"
00-01-55.514,happy,"{'angry': 4.996472358703613, 'disgust': 0.02189861424267292, 'fear': 0.0023429649882018566, 'happy': 73.12446594238281, 'sad': 6.1948370933532715, 'surprise': 0.048349104821681976, 'neutral': 15.6116304397583}"
00-01-55.714,neutral,"{'angry': 13.22370719909668, 'disgust': 0.2373642921447754, 'fear': 0.09898499399423599, 'happy': 6.480936050415039, 'sad': 11.003019332885742, 'surprise': 0.3865467309951782, 'neutral': 68.56944274902344}"
00-01-55.914,neutral,"{'angry': 13.22370719909668, 'disgust': 0.2373642921447754, 'fear': 0.09898499399423599, 'happy': 6.480936050415039, 'sad': 11.003019332885742, 'surprise': 0.3865467309951782, 'neutral': 68.56944274902344}"
00-01-56.114,neutral,"{'angry': 0.04995975270867348, 'disgust': 9.845408612818574e-07, 'fear': 0.00012390069605316967, 'happy': 35.47710037231445, 'sad': 0.0395997017621994, 'surprise': 0.0016079855849966407, 'neutral': 64.43160247802734}"
00-01-56.314,neutral,"{'angry': 0.04995975270867348, 'disgust': 9.845408612818574e-07, 'fear': 0.00012390069605316967, 'happy': 35.47710037231445, 'sad': 0.0395997017621994, 'surprise': 0.0016079855849966407, 'neutral': 64.43160247802734}"
00-01-56.515,neutral,"{'angry': 0.05441609397530556, 'disgust': 0.00018893253582064062, 'fear': 0.010479738004505634, 'happy': 47.90375518798828, 'sad': 0.12094616144895554, 'surprise': 0.011357327923178673, 'neutral': 51.898860931396484}"
00-01-56.715,neutral,"{'angry': 0.05441609397530556, 'disgust': 0.00018893253582064062, 'fear': 0.010479738004505634, 'happy': 47.90375518798828, 'sad': 0.12094616144895554, 'surprise': 0.011357327923178673, 'neutral': 51.898860931396484}"
00-01-56.915,neutral,"{'angry': 0.15442587435245514, 'disgust': 0.0005130392382852733, 'fear': 0.038100436329841614, 'happy': 35.395816802978516, 'sad': 0.47462815046310425, 'surprise': 0.018016139045357704, 'neutral': 63.91850280761719}"
00-01-57.115,neutral,"{'angry': 0.15442587435245514, 'disgust': 0.0005130392382852733, 'fear': 0.038100436329841614, 'happy': 35.395816802978516, 'sad': 0.47462815046310425, 'surprise': 0.018016139045357704, 'neutral': 63.91850280761719}"
00-01-57.315,neutral,"{'angry': 3.1807971000671387, 'disgust': 4.18463699622352e-23, 'fear': 0.23538866639137268, 'happy': 2.1214072276620755e-08, 'sad': 33.62482833862305, 'surprise': 5.150556088399927e-13, 'neutral': 62.958984375}"
00-01-57.516,neutral,"{'angry': 3.1807971000671387, 'disgust': 4.18463699622352e-23, 'fear': 0.23538866639137268, 'happy': 2.1214072276620755e-08, 'sad': 33.62482833862305, 'surprise': 5.150556088399927e-13, 'neutral': 62.958984375}"
00-01-57.716,neutral,"{'angry': 0.060237154364585876, 'disgust': 7.371541543716855e-26, 'fear': 0.0037034573033452034, 'happy': 5.338200437243756e-10, 'sad': 15.132660865783691, 'surprise': 6.5512962859248704e-15, 'neutral': 84.80339813232422}"
00-01-57.916,neutral,"{'angry': 0.060237154364585876, 'disgust': 7.371541543716855e-26, 'fear': 0.0037034573033452034, 'happy': 5.338200437243756e-10, 'sad': 15.132660865783691, 'surprise': 6.5512962859248704e-15, 'neutral': 84.80339813232422}"
00-01-58.116,neutral,"{'angry': 0.2783309817314148, 'disgust': 7.7893829216207e-21, 'fear': 0.0012349318712949753, 'happy': 1.0555499585507278e-07, 'sad': 9.776436805725098, 'surprise': 7.4409944351983e-13, 'neutral': 89.94400024414062}"
00-01-58.316,neutral,"{'angry': 0.2783309817314148, 'disgust': 7.7893829216207e-21, 'fear': 0.0012349318712949753, 'happy': 1.0555499585507278e-07, 'sad': 9.776436805725098, 'surprise': 7.4409944351983e-13, 'neutral': 89.94400024414062}"
00-01-58.517,neutral,"{'angry': 0.23260754346847534, 'disgust': 1.441654961762312e-20, 'fear': 0.00247671315446496, 'happy': 3.8897539411664184e-08, 'sad': 15.408565521240234, 'surprise': 1.1841776745378368e-13, 'neutral': 84.3563461303711}"
00-01-58.717,neutral,"{'angry': 0.23260754346847534, 'disgust': 1.441654961762312e-20, 'fear': 0.00247671315446496, 'happy': 3.8897539411664184e-08, 'sad': 15.408565521240234, 'surprise': 1.1841776745378368e-13, 'neutral': 84.3563461303711}"
00-01-58.917,neutral,"{'angry': 0.23922303318977356, 'disgust': 2.5723019685494765e-20, 'fear': 0.001955378334969282, 'happy': 9.536886835803671e-08, 'sad': 13.022738456726074, 'surprise': 4.422045683186854e-13, 'neutral': 86.73609161376953}"
00-01-59.117,neutral,"{'angry': 0.23922303318977356, 'disgust': 2.5723019685494765e-20, 'fear': 0.001955378334969282, 'happy': 9.536886835803671e-08, 'sad': 13.022738456726074, 'surprise': 4.422045683186854e-13, 'neutral': 86.73609161376953}"
00-01-59.317,neutral,"{'angry': 5.661174873239361e-05, 'disgust': 1.536405144818634e-13, 'fear': 0.0003103374328929931, 'happy': 0.00332543789409101, 'sad': 0.010981782339513302, 'surprise': 1.4736092346367968e-09, 'neutral': 99.9853286743164}"
00-01-59.518,neutral,"{'angry': 5.661174873239361e-05, 'disgust': 1.536405144818634e-13, 'fear': 0.0003103374328929931, 'happy': 0.00332543789409101, 'sad': 0.010981782339513302, 'surprise': 1.4736092346367968e-09, 'neutral': 99.9853286743164}"
00-01-59.718,neutral,"{'angry': 8.259673450083937e-06, 'disgust': 3.2095687734065223e-15, 'fear': 4.6095301513560116e-05, 'happy': 0.0045958091504871845, 'sad': 0.0014640656299889088, 'surprise': 3.5453284752406944e-09, 'neutral': 99.99388885498047}"
00-01-59.918,neutral,"{'angry': 8.259673450083937e-06, 'disgust': 3.2095687734065223e-15, 'fear': 4.6095301513560116e-05, 'happy': 0.0045958091504871845, 'sad': 0.0014640656299889088, 'surprise': 3.5453284752406944e-09, 'neutral': 99.99388885498047}"
